numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
11,2.494376272,2.296156834,3,1,6,1,0,0,7,14,-3.782580258
13,2.532209476,2.333585616,1,3,6,3,0,0,7,14,-4.209076406
14,2.516989556,2.329252781,1,3,6,4,0,0,7,14,-4.227880027
15,2.526438133,2.32217191,1,2,8,4,0,0,7,14,-4.256464797
16,2.544115912,2.332020246,1,3,9,3,0,0,7,14,-4.273085021
17,2.560878636,2.34045631,1,3,11,2,0,0,7,14,-4.318969191
18,2.567241275,2.367665714,1,3,12,2,0,0,7,14,-4.248818612
19,2.570256711,2.344327943,1,4,13,1,0,0,7,14,-4.233309285
1,2.439553591,2.270977699,0,0,1,0,0,0,7,14,-4.156936761
2,2.44105122,2.258647866,1,0,1,0,0,0,7,14,-3.581969551
3,2.446850657,2.264082834,1,0,1,1,0,0,7,14,-3.837663826
4,2.435262409,2.262472364,2,0,1,1,0,0,7,14,-3.570939823
5,2.459464557,2.285218245,3,0,1,1,0,0,7,14,-3.408069677
6,2.453449211,2.286105634,3,1,1,1,0,0,7,14,-3.528028094
7,2.453646158,2.289939871,3,1,1,2,0,0,7,14,-3.651967552
8,2.466286953,2.313695518,3,1,1,2,1,0,7,14,-3.582789406
9,2.464951616,2.304049541,3,1,2,2,1,0,7,14,-3.621089851
10,2.491613079,2.32628907,2,2,2,3,1,0,7,14,-3.872704245
11,2.477682206,2.289443758,2,2,3,3,1,0,7,14,-3.942582059
12,2.478508974,2.320535642,2,3,4,2,1,0,7,14,-3.945136425
13,2.506386001,2.300895628,2,2,6,3,0,0,7,14,-4.118339369
14,2.517624181,2.304645061,2,2,6,3,1,0,7,14,-4.08258034
15,2.524428367,2.298204329,2,3,6,3,1,0,7,14,-4.109503497
16,2.528062116,2.371849631,2,3,7,3,1,0,7,14,-4.072159875
17,2.542506456,2.360814643,2,4,6,4,1,0,7,14,-4.083352324
18,2.569452174,2.309559417,2,3,7,4,2,0,7,14,-4.136316129
19,2.570107789,2.348829974,2,3,8,3,3,0,7,14,-4.135774868
20,2.562085453,2.295864703,2,2,8,6,2,0,7,14,-4.240513481
21,2.580407417,2.312382106,2,3,8,6,2,0,7,14,-4.280327036
22,2.59379148,2.308504871,2,3,8,7,2,0,7,14,-4.266394004
23,2.627043345,2.365709168,2,4,8,7,2,0,7,14,-4.288664663
1,2.434318278,2.290962662,0,0,1,0,0,0,7,14,-4.089282905
2,2.456863511,2.309683759,0,0,2,0,0,0,7,14,-4.076876113
3,2.467241419,2.324521645,0,0,3,0,0,0,7,14,-4.103883511
4,2.481745223,2.323805159,0,0,4,0,0,0,7,14,-4.183237504
5,2.473027064,2.308517804,1,0,4,0,0,0,7,14,-3.939533674
6,2.460422003,2.322894664,2,0,4,0,0,0,7,14,-3.721924016
7,2.473254401,2.326600359,2,0,5,0,0,0,7,14,-3.749846097
8,2.456267074,2.320349247,2,1,5,0,0,0,7,14,-3.774649125
9,2.478000445,2.303189325,2,0,7,0,0,0,7,14,-3.880471864
10,2.482404187,2.320660125,2,1,7,0,0,0,7,14,-3.908186005
11,2.502246622,2.333489786,2,1,8,0,0,0,7,14,-4.054331353
12,2.491463712,2.333281609,3,1,8,0,0,0,7,14,-3.955377396
13,2.5174826,2.3094765,3,1,8,1,0,0,7,14,-3.967721116
14,2.527128093,2.332299167,3,2,8,1,0,0,7,14,-3.998250914
15,2.535254484,2.338742688,3,2,9,1,0,0,7,14,-4.026394372
16,2.541752885,2.36269988,2,2,10,1,1,0,7,14,-4.234374348
17,2.567673229,2.345155887,2,3,10,1,1,0,7,14,-4.222551576
18,2.575369167,2.268654439,2,3,10,1,2,0,7,14,-4.207550628
19,2.566163715,2.298360232,2,3,11,1,2,0,7,14,-4.195692481
20,2.589292325,2.285129747,1,4,11,2,2,0,7,14,-4.287228517
1,2.431870973,2.265865812,0,0,1,0,0,0,7,14,-4.273015887
2,2.429318654,2.266149011,0,0,2,0,0,0,7,14,-4.0995559
3,2.438031404,2.261726241,0,0,3,0,0,0,7,14,-4.286997308
4,2.445760481,2.26026714,0,1,3,0,0,0,7,14,-4.194886172
5,2.437322113,2.274156604,0,1,4,0,0,0,7,14,-4.268410383
6,2.431442301,2.273661102,0,1,5,0,0,0,7,14,-4.268173132
7,2.469468357,2.294209008,0,2,5,0,0,0,7,14,-4.233440367
8,2.467150581,2.314833062,0,2,6,0,0,0,7,14,-4.192271087
9,2.485869984,2.300667555,0,2,7,0,0,0,7,14,-4.269344721
10,2.487635824,2.315397712,0,2,8,0,0,0,7,14,-4.23754441
11,2.501497053,2.307202858,0,2,8,1,0,0,7,14,-4.301447447
12,2.515285344,2.309978867,1,2,8,1,0,0,7,14,-4.225074968
13,2.519266941,2.303059004,2,2,8,1,0,0,7,14,-4.126235204
14,2.514728813,2.29903375,3,2,8,1,0,0,7,14,-4.016018939
15,2.508079962,2.307669474,3,2,9,1,0,0,7,14,-4.030593857
16,2.506662318,2.31128779,3,3,9,1,0,0,7,14,-4.038095721
17,2.516699978,2.314625647,3,3,10,1,0,0,7,14,-4.066199715
18,2.517423587,2.316459668,3,3,10,1,1,0,7,14,-4.090791902
19,2.526907258,2.326494123,3,3,11,1,1,0,7,14,-4.088712225
1,2.429404555,2.258735818,0,0,1,0,0,0,7,14,-4.204279819
2,2.422978102,2.232058487,0,0,2,0,0,0,7,14,-4.244261298
3,2.448125012,2.260286649,0,0,3,0,0,0,7,14,-4.156816456
4,2.44027975,2.269163529,1,0,3,0,0,0,7,14,-3.828027964
5,2.442569396,2.251358718,2,0,3,0,0,0,7,14,-3.615473033
6,2.449515227,2.253884802,2,0,4,0,0,0,7,14,-3.770566995
7,2.468501567,2.264443475,2,0,4,1,0,0,7,14,-3.797105847
8,2.462589739,2.290204293,2,0,4,0,2,0,7,14,-3.911006177
9,2.467574959,2.293754222,2,0,4,1,2,0,7,14,-3.92587336
10,2.475209351,2.28847314,2,0,4,2,2,0,7,14,-3.977728665
11,2.47791173,2.303929959,2,0,4,3,2,0,7,14,-4.026970243
12,2.496893518,2.328436923,2,1,4,4,1,0,7,14,-4.026922916
13,2.494507703,2.327149164,2,1,5,4,1,0,7,14,-4.086385102
14,2.498958191,2.305635848,2,1,6,4,1,0,7,14,-4.118227261
15,2.515115548,2.303248086,3,1,6,4,1,0,7,14,-4.046147742
16,2.531684303,2.326760537,3,2,6,4,1,0,7,14,-4.02772754
17,2.561150812,2.336931727,3,1,8,4,1,0,7,14,-4.130104597
18,2.570746938,2.339944579,3,1,8,5,1,0,7,14,-4.184171171
20,2.565968192,2.324430949,2,2,10,5,1,0,7,14,-4.367027673
1,2.437650605,2.243585301,0,0,1,0,0,0,7,14,-4.238294471
2,2.447877949,2.26187186,0,0,1,1,0,0,7,14,-4.250215347
3,2.434316655,2.264741685,0,0,2,1,0,0,7,14,-4.289337595
4,2.44968169,2.266452067,0,0,3,1,0,0,7,14,-4.322371094
5,2.452974471,2.269509524,1,0,3,1,0,0,7,14,-4.00023739
6,2.454769671,2.269689704,1,0,4,1,0,0,7,14,-4.044652638
7,2.455523931,2.274640575,1,1,4,1,0,0,7,14,-4.051836967
8,2.448178892,2.267699815,1,1,4,1,1,0,7,14,-3.97967471
9,2.462538622,2.259421961,1,0,5,2,1,0,7,14,-4.048527877
10,2.484936197,2.269532491,1,0,7,1,1,0,7,14,-4.003079389
11,2.481837533,2.267768332,1,1,7,1,1,0,7,14,-3.965935945
12,2.501037868,2.267935272,1,1,7,1,1,0,7,14,-3.884876495
13,2.515713936,2.274816726,1,1,8,1,1,0,7,14,-3.981227315
14,2.52199889,2.25373241,1,1,9,1,1,0,7,14,-4.110154489
15,2.523033921,2.297789375,1,2,9,1,1,0,7,14,-4.124203224
16,2.511180315,2.294800237,1,2,10,1,1,0,7,14,-4.169503557
17,2.549584707,2.3090549,1,1,12,1,2,0,7,14,-4.301221688
18,2.553944557,2.271290349,1,2,11,2,2,0,7,14,-4.252835548
19,2.558551331,2.28898854,1,2,12,2,2,0,7,14,-4.380462766
20,2.56019423,2.300128043,1,2,11,3,3,0,7,14,-4.314978845
1,2.439605243,2.25469725,0,0,1,0,0,0,7,14,-4.265459513
2,2.446034576,2.264071821,0,0,2,0,0,0,7,14,-4.261052977
3,2.448227715,2.271350029,0,0,3,0,0,0,7,14,-4.235570598
4,2.444764275,2.27568087,0,0,4,0,0,0,7,14,-4.330039513
5,2.456636634,2.27519732,0,0,5,0,0,0,7,14,-4.362222765
6,2.467071506,2.293148786,0,1,5,0,0,0,7,14,-4.27073315
7,2.455607502,2.279929154,0,1,6,0,0,0,7,14,-4.324297351
8,2.460790769,2.274949102,0,2,6,0,0,0,7,14,-4.270326508
9,2.464040927,2.283087083,0,3,5,1,0,0,7,14,-4.241799371
10,2.465848444,2.28413585,0,3,6,1,0,0,7,14,-4.240221475
11,2.471382736,2.308247148,1,3,6,1,0,0,7,14,-4.116865689
12,2.480466201,2.306597196,1,3,6,2,0,0,7,14,-4.13180633
13,2.50748013,2.307316303,1,3,7,2,0,0,7,14,-4.157806697
14,2.511967138,2.315632038,1,3,7,2,1,0,7,14,-4.15469087
15,2.53087274,2.323957491,1,1,9,4,0,0,7,14,-4.315125779
16,2.5467984,2.319702059,1,1,11,2,1,0,7,14,-4.290605552
17,2.549320826,2.308446424,1,2,9,4,1,0,7,14,-4.339239776
18,2.539527105,2.329685263,1,2,9,5,1,0,7,14,-4.341773414
19,2.5407542,2.3074117,1,3,9,5,1,0,7,14,-4.364002003
1,2.437652632,2.264868314,0,0,1,0,0,0,7,14,-4.282119007
2,2.436136756,2.278663251,0,0,2,0,0,0,7,14,-4.094197224
3,2.44113091,2.275826385,0,0,3,0,0,0,7,14,-4.272889808
4,2.449241101,2.290409153,0,1,3,0,0,0,7,14,-4.194185797
5,2.453410414,2.289265819,0,1,4,0,0,0,7,14,-4.286393303
6,2.434118572,2.303903617,0,1,5,0,0,0,7,14,-4.272568225
7,2.441605176,2.288285716,0,1,6,0,0,0,7,14,-4.223927692
8,2.452826852,2.277389678,0,2,5,1,0,0,7,14,-4.218938352
9,2.465079273,2.290864515,0,2,6,1,0,0,7,14,-4.175956875
10,2.471631485,2.299000201,0,2,7,1,0,0,7,14,-4.258413386
11,2.506808696,2.30506539,0,2,8,1,0,0,7,14,-4.304935858
12,2.513317992,2.282660371,0,2,9,1,0,0,7,14,-4.318266648
13,2.520557309,2.30564683,0,2,10,1,0,0,7,14,-4.338567846
14,2.547256406,2.309920614,0,3,9,2,0,0,7,14,-4.375459428
15,2.552604879,2.291360654,0,3,10,2,0,0,7,14,-4.399321223
16,2.561406814,2.291979506,0,3,10,2,0,0,7,14,-4.342743513
17,2.577023797,2.284057718,0,3,10,2,1,0,7,14,-4.307651046
18,2.575677091,2.279119444,0,4,10,2,1,0,7,14,-4.318683492
19,2.581025566,2.279011215,0,3,12,2,1,0,7,14,-4.348230442
20,2.587893144,2.311106483,0,4,12,2,1,0,7,14,-4.35101127
21,2.585527295,2.344097967,0,4,11,3,3,0,7,14,-4.3850734
22,2.578876378,2.358553131,1,4,11,4,2,0,7,14,-4.314916032
1,2.424447855,2.256488477,0,0,1,0,0,0,7,14,-4.269639978
2,2.429776625,2.255920885,0,0,2,0,0,0,7,14,-4.193537762
3,2.435194042,2.277391355,1,0,2,0,0,0,7,14,-3.762821292
4,2.437848128,2.278894381,1,0,3,0,0,0,7,14,-3.885369822
5,2.452939559,2.304219418,1,0,3,1,0,0,7,14,-4.047966299
6,2.470930827,2.315409338,1,0,4,1,0,0,7,14,-4.081023758
7,2.480718792,2.292673463,1,0,4,1,1,0,7,14,-4.033527522
8,2.473255521,2.282459433,1,0,4,1,2,0,7,14,-4.155080704
9,2.492197911,2.297144361,1,0,5,3,0,0,7,14,-4.247375139
10,2.506074819,2.295692179,1,0,5,3,0,0,7,14,-4.217476028
11,2.504733036,2.303583004,1,0,7,2,1,0,7,14,-4.223506963
12,2.507209257,2.275183966,2,0,7,2,1,0,7,14,-4.142613892
13,2.513964732,2.275693273,2,0,8,2,1,0,7,14,-4.134565716
14,2.51724593,2.279938916,3,0,8,2,1,0,7,14,-4.013689964
15,2.52280105,2.281600561,3,1,8,2,1,0,7,14,-3.915087345
16,2.516067509,2.307126521,4,1,8,2,1,0,7,14,-3.827707333
17,2.525600956,2.304323173,5,1,7,3,1,0,7,14,-3.800137981
18,2.527433651,2.317144154,5,1,8,3,1,0,7,14,-3.894342427
19,2.543748652,2.327244631,5,1,8,4,1,0,7,14,-3.949263999
20,2.54816899,2.332308827,6,1,8,4,1,0,7,14,-3.892342022
21,2.549374809,2.312616347,6,1,8,5,1,0,7,14,-3.906016723
1,2.439909515,2.256272593,0,0,1,0,0,0,7,14,-4.270449431
2,2.445610766,2.272908708,0,0,2,0,0,0,7,14,-4.252306895
3,2.441507905,2.277201924,0,0,3,0,0,0,7,14,-4.226948371
4,2.433400314,2.275697966,0,0,4,0,0,0,7,14,-4.248700079
5,2.452266685,2.275145231,0,0,5,0,0,0,7,14,-4.29660273
6,2.447702142,2.283003993,0,0,6,0,0,0,7,14,-4.340368349
7,2.464410092,2.298142744,0,0,7,0,0,0,7,14,-4.31121927
8,2.460469014,2.300022157,1,0,7,0,0,0,7,14,-4.07795445
9,2.485383484,2.290416085,1,0,8,0,0,0,7,14,-4.100375556
10,2.489080632,2.284995363,1,0,9,0,0,0,7,14,-4.143292872
11,2.499129368,2.27377409,1,0,10,0,0,0,7,14,-4.265420208
12,2.507571416,2.264691906,1,0,10,1,0,0,7,14,-4.242295885
13,2.499947657,2.285605154,2,1,8,2,0,0,7,14,-4.168100054
14,2.506610159,2.300820358,3,1,8,2,0,0,7,14,-4.041265398
15,2.514678168,2.309118054,2,3,8,2,0,0,7,14,-4.079105294
16,2.534490142,2.296017145,2,4,8,2,0,0,7,14,-4.126847673
17,2.543178648,2.313361851,2,4,9,2,0,0,7,14,-4.11849253
18,2.537980892,2.31943974,2,4,11,1,0,0,7,14,-4.124066805
1,2.438631962,2.25701029,0,0,1,0,0,0,7,14,-4.218198157
2,2.435770367,2.238377635,0,0,2,0,0,0,7,14,-4.250460119
3,2.435830438,2.233336564,1,0,2,0,0,0,7,14,-3.73841874
4,2.453555803,2.221578825,1,0,3,0,0,0,7,14,-3.791048555
5,2.46265595,2.227663271,1,1,3,0,0,0,7,14,-3.869973872
6,2.474029504,2.228758579,2,1,3,0,0,0,7,14,-3.75177872
8,2.477736589,2.22325238,2,2,3,1,0,0,7,14,-3.768617009
9,2.455795166,2.278310727,2,2,2,2,1,0,7,14,-3.858019305
10,2.472054751,2.303088929,2,1,4,1,2,0,7,14,-4.021031779
11,2.488490868,2.316355156,2,1,4,2,2,0,7,14,-4.079314147
12,2.489094112,2.320893398,2,1,4,3,2,0,7,14,-4.058009088
13,2.49386441,2.310244338,2,1,5,3,2,0,7,14,-4.085708185
14,2.507985816,2.327845276,2,1,6,5,0,0,7,14,-4.117432092
15,2.509560823,2.344780926,3,1,6,5,0,0,7,14,-4.008327723
16,2.521540611,2.35216849,3,2,6,5,0,0,7,14,-3.997568653
17,2.538700366,2.337104324,3,1,8,5,0,0,7,14,-4.089754453
18,2.551762545,2.382395455,3,1,9,5,0,0,7,14,-4.05383105
19,2.559213441,2.332693767,3,2,11,3,0,0,7,14,-4.118258111
1,2.436617737,2.294638949,0,0,1,0,0,0,7,14,-3.947891397
2,2.450383792,2.294171034,0,0,2,0,0,0,7,14,-4.076304331
3,2.449276178,2.264514708,1,0,2,0,0,0,7,14,-3.743548507
4,2.451260058,2.282785352,2,0,2,0,0,0,7,14,-3.542169643
5,2.447114658,2.283834717,3,0,2,0,0,0,7,14,-3.394463036
6,2.453311999,2.299038557,3,0,3,0,0,0,7,14,-3.56567641
7,2.465921895,2.287854834,3,0,4,0,0,0,7,14,-3.667144703
8,2.456861728,2.270086564,3,0,4,0,1,0,7,14,-3.691441192
9,2.462277016,2.259502093,4,0,4,1,0,0,7,14,-3.641997782
10,2.465800807,2.257814399,5,0,4,1,0,0,7,14,-3.544214723
11,2.474401949,2.292939922,5,0,5,1,0,0,7,14,-3.6294105
12,2.487301893,2.287258243,5,1,5,1,0,0,7,14,-3.62345031
13,2.507224137,2.294182956,5,1,6,1,0,0,7,14,-3.682421298
14,2.503025834,2.264677435,5,1,6,2,0,0,7,14,-3.746271921
15,2.508787433,2.307470862,5,1,7,2,0,0,7,14,-3.82064162
16,2.519046403,2.311607984,4,2,7,1,1,0,7,14,-3.983385847
18,2.543609364,2.311901056,4,3,7,3,1,0,7,14,-4.062221164
19,2.569206533,2.297933428,4,3,7,3,2,0,7,14,-4.029296684
20,2.598347147,2.288639924,4,3,8,3,2,0,7,14,-4.04802673
21,2.603594023,2.297990186,4,3,7,4,3,0,7,14,-4.044437744
22,2.62986125,2.278415492,4,3,7,4,3,0,7,14,-4.021850742
1,2.423287823,2.254891219,0,0,1,0,0,0,7,14,-4.262859607
2,2.429638292,2.255915633,0,0,2,0,0,0,7,14,-4.191964027
3,2.427588953,2.278729409,1,0,2,0,0,0,7,14,-3.761820323
4,2.436893605,2.275847106,1,0,3,0,0,0,7,14,-3.880240391
5,2.470445236,2.278248674,2,0,3,0,0,0,7,14,-3.688492151
6,2.455824149,2.278643078,2,1,3,0,0,0,7,14,-3.663867123
7,2.47543086,2.26353117,2,0,5,0,0,0,7,14,-3.881000386
8,2.49644962,2.277154472,2,0,6,0,0,0,7,14,-3.962971897
9,2.500138249,2.295516374,3,0,6,0,0,0,7,14,-3.820073818
10,2.494770416,2.298395465,4,0,6,0,0,0,7,14,-3.702703489
11,2.490867046,2.26903896,5,0,6,0,0,0,7,14,-3.604199961
13,2.521478144,2.281971042,5,0,8,0,0,0,7,14,-3.774093235
14,2.52982946,2.268043458,5,1,8,0,0,0,7,14,-3.717038396
15,2.527584416,2.269779791,6,1,8,0,0,0,7,14,-3.627007901
16,2.530882863,2.275001796,6,1,8,1,0,0,7,14,-3.689402516
1,2.446048673,2.241540415,0,0,1,0,0,0,7,14,-4.214630292
2,2.43885553,2.231471009,0,0,2,0,0,0,7,14,-4.127172374
3,2.448166506,2.26485571,0,0,2,1,0,0,7,14,-4.386672959
4,2.437193911,2.266685261,0,1,2,1,0,0,7,14,-4.227629201
5,2.436033025,2.261634088,0,1,3,1,0,0,7,14,-4.10332846
6,2.45467655,2.262823132,0,1,4,0,1,0,7,14,-4.218233344
7,2.483990121,2.268908573,0,1,4,1,1,0,7,14,-4.159401151
8,2.482344967,2.260627886,0,2,4,1,1,0,7,14,-4.227366241
9,2.49250213,2.262555732,1,2,4,1,1,0,7,14,-4.043809154
10,2.505725474,2.258186721,1,2,4,2,1,0,7,14,-4.177719616
11,2.50245492,2.278795491,1,1,6,2,1,0,7,14,-4.2647564
12,2.508801516,2.304022953,1,2,6,3,0,0,7,14,-4.24155017
13,2.519430917,2.319498959,1,1,7,4,0,0,7,14,-4.306798449
14,2.526843802,2.334605199,0,2,8,4,0,0,7,14,-4.400188878
15,2.538009406,2.331752358,0,2,8,5,0,0,7,14,-4.398697488
16,2.545636303,2.33241017,0,2,9,5,0,0,7,14,-4.391323046
17,2.55049649,2.323719349,1,2,9,5,0,0,7,14,-4.301184928
18,2.571511008,2.340880072,1,2,10,5,0,0,7,14,-4.308167684
19,2.567460061,2.322232341,1,2,10,5,1,0,7,14,-4.31815694
1,2.419155075,2.255692978,1,0,0,0,0,0,7,14,-2.891723729
2,2.424144473,2.268369168,1,0,1,0,0,0,7,14,-3.474356117
3,2.44491997,2.254019962,1,0,2,0,0,0,7,14,-3.430282658
4,2.447666949,2.260335574,2,0,2,0,0,0,7,14,-3.282652581
5,2.438237915,2.270094494,3,0,1,1,0,0,7,14,-3.395928701
6,2.456892936,2.242458764,3,0,1,2,0,0,7,14,-3.593133095
7,2.457437814,2.260500422,3,0,2,2,0,0,7,14,-3.719450328
8,2.453281572,2.242724276,3,0,3,2,0,0,7,14,-3.713940328
9,2.453136034,2.242077444,3,0,3,3,0,0,7,14,-3.741949269
10,2.447997941,2.255991747,3,0,5,2,0,0,7,14,-3.824848331
11,2.469640961,2.255081085,3,0,5,3,0,0,7,14,-3.832944015
12,2.473526361,2.278626584,4,0,5,3,0,0,7,14,-3.755118657
13,2.477036778,2.278071169,5,0,5,3,0,0,7,14,-3.689865546
14,2.49468972,2.291830532,3,1,7,3,0,0,7,14,-3.979471233
15,2.506727859,2.269059978,3,2,7,2,1,0,7,14,-4.01709115
16,2.505846206,2.292988204,3,1,9,2,1,0,7,14,-4.007939629
1,2.433329407,2.265925201,0,0,1,0,0,0,7,14,-4.218869471
2,2.439045605,2.242272305,0,0,2,0,0,0,7,14,-4.107161902
3,2.437021015,2.239245115,0,1,2,0,0,0,7,14,-3.919822286
4,2.4405964,2.275293894,0,1,2,1,0,0,7,14,-4.135424264
5,2.457540564,2.264214794,0,1,3,1,0,0,7,14,-4.037415267
6,2.451285987,2.278864549,0,1,4,1,0,0,7,14,-4.086195761
7,2.470549299,2.254759963,1,1,4,1,0,0,7,14,-3.927248456
8,2.46414802,2.272057808,2,1,4,1,0,0,7,14,-3.760689468
9,2.457381993,2.265838182,2,2,4,1,0,0,7,14,-3.717521125
10,2.469927917,2.256826054,1,3,4,2,0,0,7,14,-3.926472971
11,2.483228329,2.261014941,1,3,4,3,0,0,7,14,-4.085329476
12,2.489088184,2.267247337,1,4,4,3,0,0,7,14,-4.059930909
13,2.487770772,2.233069824,2,4,4,3,0,0,7,14,-3.981458983
14,2.492642393,2.250524046,2,4,5,3,0,0,7,14,-3.947685574
15,2.500809848,2.279068638,2,3,7,3,0,0,7,14,-3.988844165
16,2.5204508,2.272376438,2,3,7,4,0,0,7,14,-4.025198663
17,2.530144245,2.24200703,2,3,7,5,0,0,7,14,-4.146153281
18,2.537834577,2.261957211,1,4,7,6,0,0,7,14,-4.262949824
19,2.547703526,2.243247186,1,5,6,6,1,0,7,14,-4.23709746
1,2.434050629,2.283226795,0,0,1,0,0,0,7,14,-3.825860363
2,2.450403347,2.280978328,0,0,2,0,0,0,7,14,-4.026513098
3,2.447687306,2.27818681,1,0,2,0,0,0,7,14,-3.706367959
4,2.457446937,2.27208225,2,0,2,0,0,0,7,14,-3.498556859
5,2.45040894,2.268884824,3,0,2,0,0,0,7,14,-3.368739007
6,2.454950906,2.276028326,3,1,2,0,0,0,7,14,-3.402834939
7,2.456724429,2.270901539,2,0,5,0,0,0,7,14,-3.832243033
8,2.462414185,2.244930108,3,0,5,0,0,0,7,14,-3.692033006
9,2.459798525,2.267295508,2,0,6,1,0,0,7,14,-3.952566488
10,2.478553277,2.264967664,2,0,7,1,0,0,7,14,-4.018769732
11,2.481213274,2.279893487,2,0,8,1,0,0,7,14,-4.023158145
12,2.481542502,2.282256632,1,1,7,2,1,0,7,14,-4.187289156
13,2.490588282,2.272119496,1,1,8,2,1,0,7,14,-4.163636754
14,2.50434156,2.272724516,1,1,9,2,1,0,7,14,-4.175390297
15,2.525251743,2.300092312,1,1,10,2,1,0,7,14,-4.216555986
16,2.530539494,2.295100901,2,1,10,2,1,0,7,14,-4.124577547
17,2.540805302,2.297175624,3,1,10,2,1,0,7,14,-4.055780071
18,2.527571356,2.290666634,4,1,9,2,2,0,7,14,-3.993310678
19,2.533179007,2.28990302,5,1,10,1,2,0,7,14,-3.892248166
20,2.541843683,2.290473507,5,1,11,1,2,0,7,14,-3.937890732
1,2.440105437,2.261766111,0,0,1,0,0,0,7,14,-4.168081538
2,2.445413502,2.256952691,0,0,2,0,0,0,7,14,-4.215993139
3,2.443757829,2.252068471,0,0,3,0,0,0,7,14,-3.907768441
4,2.445802951,2.273778316,0,1,3,0,0,0,7,14,-3.84084157
5,2.459605786,2.258618262,0,2,3,0,0,0,7,14,-3.877869413
6,2.442516739,2.268650903,0,2,3,1,0,0,7,14,-4.136802699
7,2.445913595,2.261490442,0,2,4,1,0,0,7,14,-4.128308898
8,2.472798725,2.2448244,0,2,5,0,1,0,7,14,-4.097987452
9,2.481542955,2.268462668,0,2,5,1,1,0,7,14,-4.098434653
10,2.483578757,2.271093766,0,3,5,1,1,0,7,14,-4.059094065
11,2.486754052,2.330974326,0,3,5,3,0,0,7,14,-4.16949117
12,2.484664026,2.328265248,0,3,6,3,0,0,7,14,-4.218181788
13,2.48293008,2.259736127,0,4,6,3,0,0,7,14,-4.236379159
14,2.485899674,2.288090203,0,5,6,3,0,0,7,14,-4.188238723
15,2.503637299,2.307801803,0,5,6,4,0,0,7,14,-4.192606059
16,2.501934055,2.313040396,0,6,6,4,0,0,7,14,-4.203723527
17,2.518280861,2.305927484,0,6,7,4,0,0,7,14,-4.196557036
18,2.514851287,2.314815521,0,6,8,3,1,0,7,14,-4.275074478
19,2.542160855,2.330226489,0,6,8,3,1,0,7,14,-4.272739222
20,2.573346061,2.362447575,0,5,10,4,1,0,7,14,-4.355749341
1,2.43225145,2.252749976,0,0,1,0,0,0,7,14,-4.253814398
2,2.429267603,2.251002117,0,0,2,0,0,0,7,14,-4.090147089
3,2.438321057,2.264566655,0,0,3,0,0,0,7,14,-4.288551908
4,2.437647029,2.270982855,0,0,4,0,0,0,7,14,-4.284665316
5,2.436435359,2.282612179,0,0,5,0,0,0,7,14,-4.347749246
6,2.431597797,2.253821589,0,1,5,0,0,0,7,14,-4.261245697
7,2.461848149,2.278793157,0,2,5,0,0,0,7,14,-4.229832395
8,2.47298064,2.329972023,0,2,6,0,0,0,7,14,-4.190823795
9,2.500598164,2.2981792,0,2,6,1,0,0,7,14,-4.351627477
10,2.513383474,2.325080235,0,2,7,1,0,0,7,14,-4.365945245
11,2.523509391,2.329516927,0,2,8,1,0,0,7,14,-4.324196952
12,2.513687402,2.298221336,0,2,8,2,0,0,7,14,-4.358750459
13,2.514530473,2.292879654,0,3,8,2,0,0,7,14,-4.425262693
14,2.522949221,2.273495825,0,3,8,3,0,0,7,14,-4.394359184
15,2.52809637,2.256083035,0,4,7,4,0,0,7,14,-4.37523192
16,2.526591088,2.288848294,0,4,7,5,0,0,7,14,-4.396593862
17,2.535678637,2.287441083,0,5,7,5,0,0,7,14,-4.310065896
18,2.530262689,2.301242869,0,5,8,5,0,0,7,14,-4.281673771
19,2.540801462,2.322894914,0,5,8,6,0,0,7,14,-4.266281633
20,2.552969698,2.357444754,0,5,8,6,0,0,7,14,-4.29217376
21,2.56626476,2.36460374,0,5,7,7,2,0,7,14,-4.381482327
1,2.424049943,2.257184638,0,0,1,0,0,0,7,14,-4.268116121
2,2.463772494,2.307099185,0,0,2,0,0,0,7,14,-4.234815376
3,2.474903155,2.309005821,0,0,3,0,0,0,7,14,-4.233400695
4,2.473234779,2.295666431,0,1,3,0,0,0,7,14,-4.145023643
5,2.467140367,2.292610957,0,1,4,0,0,0,7,14,-4.21427077
6,2.4832116,2.259179722,0,0,6,0,0,0,7,14,-4.412071493
7,2.473325882,2.271716274,0,1,5,1,0,0,7,14,-4.313663915
8,2.466944345,2.266894985,0,2,5,1,0,0,7,14,-4.246078581
9,2.466214632,2.289912689,0,2,6,1,0,0,7,14,-4.197458429
10,2.483296779,2.288052613,0,2,7,1,0,0,7,14,-4.228092317
11,2.501499297,2.263582739,0,2,7,1,1,0,7,14,-4.24653264
12,2.51032038,2.277190773,1,2,7,1,1,0,7,14,-4.148007324
13,2.518512758,2.271634452,2,2,7,1,1,0,7,14,-4.057217819
14,2.517891674,2.276750775,2,2,8,1,1,0,7,14,-3.999409967
15,2.526292108,2.28061746,1,3,9,1,1,0,7,14,-4.098336875
16,2.532938148,2.291098927,1,3,9,2,1,0,7,14,-4.150821071
17,2.542269521,2.299943485,2,2,10,3,0,0,7,14,-4.15492468
18,2.545426822,2.29273258,2,3,10,3,0,0,7,14,-4.16142263
